Sub,Obj,Free,Nei,Total,Dis,Relo,Vac,Dp
140000,362975033.3,495,177,908,500,300000,0.1,0.1
130000,348963665.7,495,196,899,500,300000,0.1,0.15
140000,338711358.2,495,214,911,500,300000,0.1,0.2
120000,331731619.3,495,229,903,500,300000,0.1,0.25
160000,371223139.5,495,134,882,500,300000,0.15,0.1
160000,360420344.1,495,140,880,500,300000,0.15,0.15
170000,354031221.8,495,144,883,500,300000,0.15,0.2
170000,348315793.9,495,160,883,500,300000,0.15,0.25
170000,379672019.4,495,101,867,500,300000,0.2,0.1
160000,368220840.1,495,118,868,500,300000,0.2,0.15
160000,361736436.4,495,124,868,500,300000,0.2,0.2
150000,355584394,495,144,866,500,300000,0.2,0.25
180000,385544761.8,495,80,863,500,300000,0.25,0.1
170000,374803727.3,495,103,863,500,300000,0.25,0.15
180000,369610178.7,495,99,863,500,300000,0.25,0.2
160000,364824905.6,495,121,863,500,300000,0.25,0.25
170000,390385001,495,73,858,500,300000,0.3,0.1
170000,386065445.5,495,80,858,500,300000,0.3,0.15
180000,382945232.7,495,87,858,500,300000,0.3,0.2
160000,376253565.3,495,98,858,500,300000,0.3,0.25
170000,400238026.2,495,62,857,500,300000,0.35,0.1
180000,392591347.8,495,66,857,500,300000,0.35,0.15
160000,390161232.6,495,75,857,500,300000,0.35,0.2
160000,386714903.1,495,82,857,500,300000,0.35,0.25
180000,403671400.9,495,51,856,500,300000,0.4,0.1
190000,396646932,495,64,857,500,300000,0.4,0.15
190000,392886920.8,495,66,857,500,300000,0.4,0.2
190000,391503841.1,495,71,857,500,300000,0.4,0.25
450000,668062988.3,374,227,874,500,750000,0.1,0.1
460000,644749578.4,374,262,898,500,750000,0.1,0.15
450000,623625943.8,374,271,897,500,750000,0.1,0.2
440000,612536391.1,374,283,892,500,750000,0.1,0.25
520000,686904365.9,374,157,861,500,750000,0.15,0.1
580000,668550681.8,374,147,863,500,750000,0.15,0.15
530000,650318855.3,374,187,862,500,750000,0.15,0.2
540000,642788907.9,374,197,862,500,750000,0.15,0.25
550000,698587233.4,374,123,856,500,750000,0.2,0.1
550000,681839418.6,374,144,857,500,750000,0.2,0.15
570000,664077130.2,374,153,857,500,750000,0.2,0.2
560000,660680774.8,374,158,857,500,750000,0.2,0.25
590000,714091387.9,374,92,857,500,750000,0.25,0.1
600000,695100543.4,374,113,862,500,750000,0.25,0.15
570000,688912983.8,374,122,853,500,750000,0.25,0.2
550000,678523304.3,374,142,853,500,750000,0.25,0.25
600000,726078583,374,79,857,500,750000,0.3,0.1
570000,712642620.7,374,102,848,500,750000,0.3,0.15
570000,706184054.5,374,103,848,500,750000,0.3,0.2
570000,697607783.7,374,115,848,500,750000,0.3,0.25
600000,736469683.6,374,63,855,500,750000,0.35,0.1
570000,724778685.7,374,82,845,500,750000,0.35,0.15
590000,715820777.2,374,87,850,500,750000,0.35,0.2
570000,711906019.3,374,95,845,500,750000,0.35,0.25
610000,740843516.1,374,58,856,500,750000,0.4,0.1
580000,732017298,374,76,845,500,750000,0.4,0.15
580000,727167198,374,79,845,500,750000,0.4,0.2
570000,722959368.4,374,85,845,500,750000,0.4,0.25
140000,357990425.5,495,172,903,600,300000,0.1,0.1
150000,346731976.4,495,197,916,600,300000,0.1,0.15
110000,339127198.8,495,221,897,600,300000,0.1,0.2
100000,332747722.4,495,243,897,600,300000,0.1,0.25
160000,372515816,495,138,896,600,300000,0.15,0.1
160000,359885476.9,495,153,897,600,300000,0.15,0.15
150000,349875206.7,495,170,889,600,300000,0.15,0.2
160000,346088488.9,495,175,897,600,300000,0.15,0.25
160000,378431663.3,495,116,877,600,300000,0.2,0.1
170000,366023567.5,495,127,877,600,300000,0.2,0.15
150000,360726070.2,495,137,878,600,300000,0.2,0.2
180000,355893702,495,137,878,600,300000,0.2,0.25
160000,382738600.5,495,104,870,600,300000,0.25,0.1
170000,374937692.9,495,104,870,600,300000,0.25,0.15
160000,370404984.1,495,111,870,600,300000,0.25,0.2
140000,365807841.4,495,139,864,600,300000,0.25,0.25
170000,390457910.4,495,78,861,600,300000,0.3,0.1
180000,382488898.9,495,86,861,600,300000,0.3,0.15
160000,377310906.3,495,99,861,600,300000,0.3,0.2
170000,372976843.5,495,103,861,600,300000,0.3,0.25
180000,396421785.2,495,62,859,600,300000,0.35,0.1
180000,391496954.9,495,65,859,600,300000,0.35,0.15
180000,385849944.1,495,79,859,600,300000,0.35,0.2
160000,381889070.6,495,94,859,600,300000,0.35,0.25
200000,398808423.4,495,58,861,600,300000,0.4,0.1
190000,395427504.7,495,63,859,600,300000,0.4,0.15
200000,392035459.5,495,64,861,600,300000,0.4,0.2
170000,387428870.7,495,79,858,600,300000,0.4,0.25
450000,670304995.8,374,232,886,600,750000,0.1,0.1
550000,643498599.8,374,218,897,600,750000,0.1,0.15
460000,626189077.8,374,258,887,600,750000,0.1,0.2
130000,609711504.4,374,296,864,600,750000,0.1,0.25
590000,689804302.1,374,145,884,600,750000,0.15,0.1
500000,659428518.5,374,202,870,600,750000,0.15,0.15
500000,650895350.9,374,208,870,600,750000,0.15,0.2
520000,637887077.9,374,212,873,600,750000,0.15,0.25
550000,700457696,374,139,866,600,750000,0.2,0.1
580000,675952286.8,374,147,866,600,750000,0.2,0.15
550000,670472473.5,374,158,865,600,750000,0.2,0.2
550000,659095454,374,172,866,600,750000,0.2,0.25
610000,702427179.8,374,111,870,600,750000,0.25,0.1
590000,690568264.6,374,123,864,600,750000,0.25,0.15
550000,683275229.9,374,142,859,600,750000,0.25,0.2
580000,677568809.8,374,137,859,600,750000,0.25,0.25
610000,720852920.1,374,86,861,600,750000,0.3,0.1
570000,703514221.7,374,108,849,600,750000,0.3,0.15
570000,701039587.3,374,110,849,600,750000,0.3,0.2
590000,691332444.5,374,115,853,600,750000,0.3,0.25
610000,731453642.2,374,70,859,600,750000,0.35,0.1
620000,718896604.4,374,81,859,600,750000,0.35,0.15
560000,715274120.6,374,99,849,600,750000,0.35,0.2
590000,709054374.7,374,95,853,600,750000,0.35,0.25
610000,733410104.4,374,66,858,600,750000,0.4,0.1
600000,724914068.7,374,77,857,600,750000,0.4,0.15
600000,722325610.1,374,78,857,600,750000,0.4,0.2
610000,715264999.2,374,83,858,600,750000,0.4,0.25
170000,359736609.4,495,182,925,700,300000,0.1,0.1
100000,340938764.7,495,233,910,700,300000,0.1,0.15
140000,336673759.8,495,226,919,700,300000,0.1,0.2
120000,329086037.2,495,244,912,700,300000,0.1,0.25
150000,370932997.9,495,147,892,700,300000,0.15,0.1
150000,355684366.9,495,167,894,700,300000,0.15,0.15
160000,350749051.4,495,166,896,700,300000,0.15,0.2
130000,341817021.7,495,189,883,700,300000,0.15,0.25
170000,375973518.5,495,118,879,700,300000,0.2,0.1
150000,366527037.2,495,131,877,700,300000,0.2,0.15
170000,360538910.5,495,134,879,700,300000,0.2,0.2
160000,352116726,495,151,879,700,300000,0.2,0.25
170000,385228149,495,95,872,700,300000,0.25,0.1
160000,371586473.7,495,117,874,700,300000,0.25,0.15
170000,367385629.8,495,123,874,700,300000,0.25,0.2
160000,361336222.9,495,131,873,700,300000,0.25,0.25
180000,386301505.1,495,87,867,700,300000,0.3,0.1
190000,383109065.8,495,94,868,700,300000,0.3,0.15
160000,376904830.4,495,108,867,700,300000,0.3,0.2
160000,370599890,495,111,867,700,300000,0.3,0.25
200000,395447890.1,495,71,866,700,300000,0.35,0.1
170000,388823354.6,495,85,863,700,300000,0.35,0.15
180000,383066442,495,91,863,700,300000,0.35,0.2
150000,381901280.1,495,100,862,700,300000,0.35,0.25
180000,396942074.8,495,65,860,700,300000,0.4,0.1
180000,393513335.9,495,71,861,700,300000,0.4,0.15
170000,390779756.9,495,74,861,700,300000,0.4,0.2
170000,385983466.4,495,87,861,700,300000,0.4,0.25
550000,663058006.9,374,201,901,700,750000,0.1,0.1
480000,626940725.9,374,265,903,700,750000,0.1,0.15
530000,616098858.4,374,260,908,700,750000,0.1,0.2
50000,600563628.9,374,326,872,700,750000,0.1,0.25
590000,681770912.1,374,154,886,700,750000,0.15,0.1
520000,662556824.7,374,193,880,700,750000,0.15,0.15
530000,642325161.8,374,214,881,700,750000,0.15,0.2
520000,634827212.2,374,222,881,700,750000,0.15,0.25
530000,691324341,374,147,866,700,750000,0.2,0.1
560000,676875764.9,374,154,868,700,750000,0.2,0.15
550000,661486697.5,374,173,868,700,750000,0.2,0.2
570000,658714351.8,374,164,868,700,750000,0.2,0.25
540000,707423681.6,374,134,860,700,750000,0.25,0.1
550000,691642491,374,141,861,700,750000,0.25,0.15
560000,680739982,374,144,861,700,750000,0.25,0.2
550000,671283419.4,374,159,861,700,750000,0.25,0.25
590000,720908175.6,374,95,861,700,750000,0.3,0.1
580000,703062441.2,374,119,857,700,750000,0.3,0.15
570000,697017732.1,374,121,857,700,750000,0.3,0.2
590000,690056205.7,374,122,861,700,750000,0.3,0.25
590000,727282387.4,374,79,857,700,750000,0.35,0.1
590000,717119045.8,374,91,857,700,750000,0.35,0.15
570000,708776071.9,374,99,851,700,750000,0.35,0.2
570000,703408315.2,374,110,852,700,750000,0.35,0.25
590000,734967644.6,374,69,855,700,750000,0.4,0.1
600000,726574858,374,78,860,700,750000,0.4,0.15
610000,720461789.6,374,79,861,700,750000,0.4,0.2
610000,716246197.5,374,86,861,700,750000,0.4,0.25
160000,359831251.8,495,191,930,800,300000,0.1,0.1
130000,344040891.5,495,203,905,800,300000,0.1,0.15
120000,333374353.9,495,229,905,800,300000,0.1,0.2
120000,327231173.9,495,231,905,800,300000,0.1,0.25
160000,369963667.1,495,138,898,800,300000,0.15,0.1
100000,357243208.8,495,188,878,800,300000,0.15,0.15
150000,350285260.7,495,174,897,800,300000,0.15,0.2
120000,342112660.7,495,187,878,800,300000,0.15,0.25
180000,370685180.7,495,132,885,800,300000,0.2,0.1
130000,366051811,495,145,873,800,300000,0.2,0.15
170000,356328561,495,149,886,800,300000,0.2,0.2
140000,353548311.6,495,163,879,800,300000,0.2,0.25
150000,382015495.6,495,112,874,800,300000,0.25,0.1
140000,373146535.6,495,127,869,800,300000,0.25,0.15
160000,366652228.2,495,130,877,800,300000,0.25,0.2
160000,363756078.7,495,133,877,800,300000,0.25,0.25
160000,388560701.2,495,91,868,800,300000,0.3,0.1
170000,380910069.2,495,99,869,800,300000,0.3,0.15
180000,375576400.6,495,106,869,800,300000,0.3,0.2
150000,373792447,495,116,868,800,300000,0.3,0.25
160000,393233851.5,495,81,865,800,300000,0.35,0.1
170000,386796509.9,495,89,864,800,300000,0.35,0.15
190000,382232680.7,495,87,866,800,300000,0.35,0.2
170000,380031315.3,495,96,865,800,300000,0.35,0.25
170000,398060539,495,69,860,800,300000,0.4,0.1
180000,395172237.6,495,71,860,800,300000,0.4,0.15
160000,390849536.7,495,79,860,800,300000,0.4,0.2
160000,388539826.4,495,81,860,800,300000,0.4,0.25
560000,658840040.8,374,207,905,800,750000,0.1,0.1
510000,624916640.4,374,257,904,800,750000,0.1,0.15
90000,605228286.1,374,322,874,800,750000,0.1,0.2
170000,588785353.5,374,318,879,800,750000,0.1,0.25
550000,685325951.4,374,160,877,800,750000,0.15,0.1
570000,662095498.5,374,177,878,800,750000,0.15,0.15
480000,647207361.8,374,217,874,800,750000,0.15,0.2
550000,636780251.8,374,201,878,800,750000,0.15,0.25
580000,694309166.6,374,136,871,800,750000,0.2,0.1
550000,679857240.3,374,158,873,800,750000,0.2,0.15
570000,666561995.6,374,163,873,800,750000,0.2,0.2
540000,654099690.4,374,186,872,800,750000,0.2,0.25
590000,706517473.3,374,111,869,800,750000,0.25,0.1
580000,692588290,374,125,864,800,750000,0.25,0.15
560000,682987106,374,146,864,800,750000,0.25,0.2
540000,674035826,374,157,863,800,750000,0.25,0.25
590000,718240549.7,374,95,863,800,750000,0.3,0.1
570000,706219921.3,374,110,859,800,750000,0.3,0.15
610000,694719367.8,374,116,869,800,750000,0.3,0.2
600000,692995162.3,374,119,868,800,750000,0.3,0.25
590000,724341752.2,374,86,858,800,750000,0.35,0.1
580000,712628250.3,374,103,854,800,750000,0.35,0.15
620000,710591170.2,374,95,865,800,750000,0.35,0.2
570000,703755896.1,374,110,854,800,750000,0.35,0.25
630000,737031646.3,374,66,860,800,750000,0.4,0.1
590000,730477588.2,374,74,854,800,750000,0.4,0.15
620000,721402973.9,374,80,860,800,750000,0.4,0.2
580000,718835724.7,374,87,850,800,750000,0.4,0.25
120000,354648904,495,200,904,900,300000,0.1,0.1
110000,342321456,495,228,906,900,300000,0.1,0.15
100000,330588357.1,495,244,905,900,300000,0.1,0.2
120000,324972417.6,495,238,906,900,300000,0.1,0.25
150000,368427099,495,161,900,900,300000,0.15,0.1
140000,353729648.2,495,174,893,900,300000,0.15,0.15
120000,345214438,495,188,885,900,300000,0.15,0.2
160000,341317248.8,495,189,909,900,300000,0.15,0.25
190000,376122378,495,114,886,900,300000,0.2,0.1
160000,358293480.5,495,143,886,900,300000,0.2,0.15
170000,357532021.8,495,144,886,900,300000,0.2,0.2
150000,351437220,495,158,885,900,300000,0.2,0.25
180000,380770446,495,101,880,900,300000,0.25,0.1
160000,367095169.3,495,123,880,900,300000,0.25,0.15
160000,364540038.6,495,128,879,900,300000,0.25,0.2
150000,360736637,495,142,878,900,300000,0.25,0.25
180000,387521753,495,85,870,900,300000,0.3,0.1
180000,381866633.9,495,93,870,900,300000,0.3,0.15
160000,377557478,495,108,870,900,300000,0.3,0.2
180000,371586134.5,495,110,870,900,300000,0.3,0.25
200000,394708369.4,495,73,870,900,300000,0.35,0.1
190000,388365402.4,495,87,869,900,300000,0.35,0.15
160000,382394766.5,495,97,868,900,300000,0.35,0.2
170000,380194545,495,100,868,900,300000,0.35,0.25
190000,401260655.5,495,54,859,900,300000,0.4,0.1
160000,392977677.9,495,74,858,900,300000,0.4,0.15
180000,390202600.2,495,75,858,900,300000,0.4,0.2
190000,388685501.1,495,74,859,900,300000,0.4,0.25
50000,656456658.9,374,305,874,900,750000,0.1,0.1
160000,615281300.6,374,314,880,900,750000,0.1,0.15
160000,584267617.8,374,315,880,900,750000,0.1,0.2
60000,568851053.2,374,345,878,900,750000,0.1,0.25
530000,680224395.6,374,177,883,900,750000,0.15,0.1
540000,659117241.7,374,190,882,900,750000,0.15,0.15
500000,638891233.3,374,226,880,900,750000,0.15,0.2
470000,631865460.6,374,237,880,900,750000,0.15,0.25
530000,691039943.9,374,153,872,900,750000,0.2,0.1
530000,672872098.3,374,175,873,900,750000,0.2,0.15
530000,662698467.5,374,183,873,900,750000,0.2,0.2
510000,653122390.2,374,200,873,900,750000,0.2,0.25
580000,700154355.2,374,124,869,900,750000,0.25,0.1
610000,694034858.1,374,126,880,900,750000,0.25,0.15
550000,684640672.6,374,149,869,900,750000,0.25,0.2
570000,673199894.3,374,156,869,900,750000,0.25,0.25
560000,718537703.9,374,104,858,900,750000,0.3,0.1
580000,705091860.7,374,109,859,900,750000,0.3,0.15
560000,696463113,374,128,859,900,750000,0.3,0.2
560000,691029161.9,374,131,859,900,750000,0.3,0.25
580000,727886894.7,374,89,857,900,750000,0.35,0.1
580000,717392443.8,374,97,857,900,750000,0.35,0.15
610000,711709762.2,374,98,868,900,750000,0.35,0.2
580000,703170809.6,374,110,857,900,750000,0.35,0.25
610000,731532052.4,374,70,858,900,750000,0.4,0.1
610000,730534246.7,374,72,858,900,750000,0.4,0.15
600000,725344012,374,76,857,900,750000,0.4,0.2
620000,718820035.6,374,81,858,900,750000,0.4,0.25
100000,352670846.7,495,213,906,1000,300000,0.1,0.1
130000,338874991.2,495,218,909,1000,300000,0.1,0.15
100000,327101854.8,495,244,909,1000,300000,0.1,0.2
90000,319862493.7,495,262,906,1000,300000,0.1,0.25
150000,366830163.1,495,153,898,1000,300000,0.15,0.1
150000,353070802.9,495,178,904,1000,300000,0.15,0.15
140000,342524839.8,495,189,896,1000,300000,0.15,0.2
130000,337943366,495,197,888,1000,300000,0.15,0.25
170000,374576319.4,495,128,891,1000,300000,0.2,0.1
140000,361869516.2,495,153,884,1000,300000,0.2,0.15
170000,354248659.2,495,151,892,1000,300000,0.2,0.2
120000,350017802.4,495,179,879,1000,300000,0.2,0.25
170000,381425780.4,495,107,879,1000,300000,0.25,0.1
160000,370711298.1,495,123,880,1000,300000,0.25,0.15
180000,366072035.3,495,123,880,1000,300000,0.25,0.2
170000,360732909.4,495,133,880,1000,300000,0.25,0.25
170000,385999967.8,495,94,874,1000,300000,0.3,0.1
170000,379821333.5,495,107,874,1000,300000,0.3,0.15
200000,375563542.5,495,105,877,1000,300000,0.3,0.2
150000,371199750.5,495,127,873,1000,300000,0.3,0.25
160000,392418708.7,495,79,867,1000,300000,0.35,0.1
180000,389201665.2,495,83,868,1000,300000,0.35,0.15
160000,384276616.4,495,93,868,1000,300000,0.35,0.2
160000,381689526.4,495,98,868,1000,300000,0.35,0.25
160000,398093140.2,495,68,863,1000,300000,0.4,0.1
170000,392265179,495,77,863,1000,300000,0.4,0.15
180000,388747600.7,495,80,863,1000,300000,0.4,0.2
170000,386900356.6,495,83,863,1000,300000,0.4,0.25
480000,648801329.9,374,246,903,1000,750000,0.1,0.1
320000,608477481,374,304,902,1000,750000,0.1,0.15
