Sub,Obj,Free,Nei,Total,Dis,Relo,Vac,Dp
110000,583736154.6,374,334,891,1000,750000,0.1,0.2
50000,570807515.2,374,351,890,1000,750000,0.1,0.25
540000,669777876.6,374,184,884,1000,750000,0.15,0.1
550000,656537186.6,374,191,888,1000,750000,0.15,0.15
480000,640114700.9,374,232,884,1000,750000,0.15,0.2
500000,626555184.6,374,237,884,1000,750000,0.15,0.25
570000,683257377.2,374,152,879,1000,750000,0.2,0.1
540000,673213884.8,374,167,874,1000,750000,0.2,0.15
530000,660484222.8,374,185,875,1000,750000,0.2,0.2
520000,649606948.2,374,198,875,1000,750000,0.2,0.25
540000,704566002.9,374,130,868,1000,750000,0.25,0.1
570000,687013047.2,374,139,869,1000,750000,0.25,0.15
580000,675358241.5,374,149,869,1000,750000,0.25,0.2
590000,671470793,374,151,873,1000,750000,0.25,0.25
580000,715245328.5,374,103,863,1000,750000,0.3,0.1
590000,706449693.1,374,111,869,1000,750000,0.3,0.15
580000,694967677.5,374,122,864,1000,750000,0.3,0.2
580000,687549098.5,374,131,865,1000,750000,0.3,0.25
610000,728920150.9,374,78,868,1000,750000,0.35,0.1
600000,719844498.9,374,89,867,1000,750000,0.35,0.15
570000,710654503.5,374,106,856,1000,750000,0.35,0.2
600000,706967745.2,374,101,867,1000,750000,0.35,0.25
590000,738362745.7,374,67,856,1000,750000,0.4,0.1
620000,726147255.2,374,79,863,1000,750000,0.4,0.15
610000,724081926.2,374,79,863,1000,750000,0.4,0.2
590000,717941949.3,374,87,857,1000,750000,0.4,0.25
100000,350910569.2,495,224,922,1100,300000,0.1,0.1
120000,335036512.5,495,237,928,1100,300000,0.1,0.15
100000,321234065.9,495,262,926,1100,300000,0.1,0.2
100000,316243682,495,273,927,1100,300000,0.1,0.25
100000,364935981.1,495,185,891,1100,300000,0.15,0.1
140000,348174893.8,495,182,900,1100,300000,0.15,0.15
110000,341622351.4,495,206,894,1100,300000,0.15,0.2
120000,335819565.2,495,202,894,1100,300000,0.15,0.25
140000,369638628.2,495,145,889,1100,300000,0.2,0.1
150000,357134071.4,495,159,892,1100,300000,0.2,0.15
130000,351514997.7,495,171,882,1100,300000,0.2,0.2
130000,348017059.8,495,180,882,1100,300000,0.2,0.25
130000,377498393.6,495,127,868,1100,300000,0.25,0.1
150000,368875079.3,495,136,876,1100,300000,0.25,0.15
170000,362237292.1,495,123,877,1100,300000,0.25,0.2
150000,354692013.7,495,146,876,1100,300000,0.25,0.25
160000,385378157.7,495,98,874,1100,300000,0.3,0.1
180000,375724696.3,495,109,875,1100,300000,0.3,0.15
150000,371813858.3,495,126,874,1100,300000,0.3,0.2
150000,366882356.1,495,129,874,1100,300000,0.3,0.25
190000,391163498.4,495,82,872,1100,300000,0.35,0.1
190000,385607210.2,495,87,871,1100,300000,0.35,0.15
190000,382818378.8,495,92,872,1100,300000,0.35,0.2
160000,377720285.8,495,110,871,1100,300000,0.35,0.25
200000,400067357.6,495,60,867,1100,300000,0.4,0.1
180000,394830464.6,495,69,862,1100,300000,0.4,0.15
200000,392464272.1,495,74,867,1100,300000,0.4,0.2
170000,386910460.9,495,87,862,1100,300000,0.4,0.25
70000,642871771.1,374,321,888,1100,750000,0.1,0.1
260000,599097619,374,325,908,1100,750000,0.1,0.15
70000,571051386.7,374,356,895,1100,750000,0.1,0.2
50000,557893717.9,374,360,895,1100,750000,0.1,0.25
530000,669617638,374,191,887,1100,750000,0.15,0.1
500000,649062962.2,374,219,887,1100,750000,0.15,0.15
480000,629580177.6,374,243,887,1100,750000,0.15,0.2
510000,614571546.4,374,241,888,1100,750000,0.15,0.25
540000,689648770.1,374,161,877,1100,750000,0.2,0.1
550000,673676118.6,374,164,879,1100,750000,0.2,0.15
550000,656847564.5,374,184,882,1100,750000,0.2,0.2
550000,652266658,374,186,881,1100,750000,0.2,0.25
520000,703551875.9,374,146,866,1100,750000,0.25,0.1
530000,687990866.1,374,150,867,1100,750000,0.25,0.15
580000,676464567.1,374,143,868,1100,750000,0.25,0.2
570000,661512826.8,374,163,868,1100,750000,0.25,0.25
610000,717582357.5,374,95,874,1100,750000,0.3,0.1
570000,703309686,374,118,865,1100,750000,0.3,0.15
570000,690304815.9,374,135,865,1100,750000,0.3,0.2
580000,685617406.3,374,134,865,1100,750000,0.3,0.25
620000,726432594.8,374,83,867,1100,750000,0.35,0.1
600000,717624717.8,374,95,870,1100,750000,0.35,0.15
580000,708387070.7,374,107,858,1100,750000,0.35,0.2
570000,703919840.9,374,110,858,1100,750000,0.35,0.25
590000,735731849.7,374,72,857,1100,750000,0.4,0.1
590000,726998091.4,374,83,857,1100,750000,0.4,0.15
590000,722263988.6,374,84,857,1100,750000,0.4,0.2
610000,717258867.4,374,86,862,1100,750000,0.4,0.25
120000,346893491.8,495,243,949,1200,300000,0.1,0.1
110000,331257635,495,286,966,1200,300000,0.1,0.15
110000,319144782.3,495,304,969,1200,300000,0.1,0.2
110000,311416021.9,495,313,969,1200,300000,0.1,0.25
150000,361955205.2,495,173,915,1200,300000,0.15,0.1
130000,347237665.2,495,192,897,1200,300000,0.15,0.15
120000,335840202.1,495,212,897,1200,300000,0.15,0.2
110000,333822532,495,225,897,1200,300000,0.15,0.25
160000,370592044.7,495,141,897,1200,300000,0.2,0.1
160000,359875429.7,495,159,898,1200,300000,0.2,0.15
180000,353601401.2,495,157,899,1200,300000,0.2,0.2
140000,346875157.5,495,178,888,1200,300000,0.2,0.25
160000,377583793.1,495,121,883,1200,300000,0.25,0.1
170000,367939665,495,131,885,1200,300000,0.25,0.15
170000,361253559.2,495,143,887,1200,300000,0.25,0.2
160000,356935580.6,495,145,887,1200,300000,0.25,0.25
180000,386992942.2,495,89,873,1200,300000,0.3,0.1
160000,375187793.2,495,104,874,1200,300000,0.3,0.15
170000,372463531.2,495,111,874,1200,300000,0.3,0.2
160000,368519255.9,495,121,874,1200,300000,0.3,0.25
200000,392465361.1,495,77,873,1200,300000,0.35,0.1
200000,386598792.4,495,83,873,1200,300000,0.35,0.15
160000,382003632.9,495,94,870,1200,300000,0.35,0.2
170000,378785576.9,495,103,870,1200,300000,0.35,0.25
180000,398358997.4,495,67,864,1200,300000,0.4,0.1
160000,392224433.7,495,80,864,1200,300000,0.4,0.15
160000,388699103,495,83,864,1200,300000,0.4,0.2
190000,387731162.1,495,81,865,1200,300000,0.4,0.25
430000,639677755.3,374,314,945,1200,750000,0.1,0.1
240000,598815598.6,374,348,933,1200,750000,0.1,0.15
40000,574148445.2,374,377,910,1200,750000,0.1,0.2
70000,556560566.1,374,367,911,1200,750000,0.1,0.25
490000,669352046.5,374,210,891,1200,750000,0.15,0.1
480000,638428994.7,374,246,894,1200,750000,0.15,0.15
490000,630122915.5,374,245,893,1200,750000,0.15,0.2
490000,614284498.9,374,257,894,1200,750000,0.15,0.25
570000,690483791.6,374,145,880,1200,750000,0.2,0.1
560000,668727042.9,374,170,881,1200,750000,0.2,0.15
550000,657456332.7,374,181,881,1200,750000,0.2,0.2
560000,648619125.7,374,188,881,1200,750000,0.2,0.25
600000,697681200,374,126,879,1200,750000,0.25,0.1
550000,680074686.3,374,152,871,1200,750000,0.25,0.15
570000,667827093.3,374,159,871,1200,750000,0.25,0.2
550000,664257341.5,374,168,871,1200,750000,0.25,0.25
600000,713398418.6,374,101,871,1200,750000,0.3,0.1
620000,703164913.5,374,109,874,1200,750000,0.3,0.15
580000,692506562,374,122,863,1200,750000,0.3,0.2
590000,685412189.6,374,129,867,1200,750000,0.3,0.25
590000,725703661.4,374,85,865,1200,750000,0.35,0.1
570000,715424417.5,374,102,861,1200,750000,0.35,0.15
590000,708525867,374,106,865,1200,750000,0.35,0.2
570000,702869843.9,374,113,861,1200,750000,0.35,0.25
610000,736924839.1,374,67,864,1200,750000,0.4,0.1
570000,722281833.4,374,89,855,1200,750000,0.4,0.15
600000,716843518.8,374,91,863,1200,750000,0.4,0.2
600000,715616476.9,374,94,863,1200,750000,0.4,0.25
140000,342457867,495,268,982,1300,300000,0.1,0.1
80000,327046071.4,495,322,977,1300,300000,0.1,0.15
100000,317984491.4,495,322,984,1300,300000,0.1,0.2
100000,306468421.5,495,335,986,1300,300000,0.1,0.25
160000,360696938,495,183,931,1300,300000,0.15,0.1
140000,346676469,495,205,916,1300,300000,0.15,0.15
130000,335280109.4,495,215,908,1300,300000,0.15,0.2
130000,333454307.5,495,218,908,1300,300000,0.15,0.25
170000,368672688.5,495,140,902,1300,300000,0.2,0.1
160000,356584510.6,495,161,903,1300,300000,0.2,0.15
160000,350399202.9,495,175,906,1300,300000,0.2,0.2
150000,346144767.9,495,185,901,1300,300000,0.2,0.25
180000,376736714.3,495,115,885,1300,300000,0.25,0.1
170000,368267649.1,495,125,885,1300,300000,0.25,0.15
160000,360951585.6,495,141,885,1300,300000,0.25,0.2
150000,357588620.8,495,156,883,1300,300000,0.25,0.25
170000,385842674.8,495,100,876,1300,300000,0.3,0.1
160000,374134217.7,495,116,877,1300,300000,0.3,0.15
160000,371841985.6,495,116,877,1300,300000,0.3,0.2
170000,367335404.6,495,124,877,1300,300000,0.3,0.25
170000,392157369.8,495,82,871,1300,300000,0.35,0.1
190000,383225420.2,495,93,872,1300,300000,0.35,0.15
180000,381307070.5,495,91,871,1300,300000,0.35,0.2
170000,377186754.4,495,101,871,1300,300000,0.35,0.25
180000,398807463.5,495,71,868,1300,300000,0.4,0.1
190000,391409974.9,495,81,869,1300,300000,0.4,0.15
160000,388871772.6,495,91,868,1300,300000,0.4,0.2
160000,384843913.8,495,94,868,1300,300000,0.4,0.25
520000,631667178.6,374,299,966,1300,750000,0.1,0.1
140000,590488964.6,374,393,953,1300,750000,0.1,0.15
90000,563243418.1,374,407,951,1300,750000,0.1,0.2
70000,544900869.6,374,413,947,1300,750000,0.1,0.25
530000,662868175.6,374,214,904,1300,750000,0.15,0.1
500000,641303103.9,374,240,902,1300,750000,0.15,0.15
510000,628148754.9,374,250,906,1300,750000,0.15,0.2
470000,616108128.6,374,268,902,1300,750000,0.15,0.25
580000,686115842.5,374,149,881,1300,750000,0.2,0.1
560000,664201553.2,374,178,881,1300,750000,0.2,0.15
540000,653256615.8,374,193,880,1300,750000,0.2,0.2
490000,644624427.4,374,216,879,1300,750000,0.2,0.25
590000,698657484,374,127,878,1300,750000,0.25,0.1
570000,681808980.3,374,151,874,1300,750000,0.25,0.15
540000,669438068,374,167,870,1300,750000,0.25,0.2
560000,666853585.5,374,159,873,1300,750000,0.25,0.25
580000,708504025.3,374,112,863,1300,750000,0.3,0.1
590000,697301338.8,374,122,871,1300,750000,0.3,0.15
570000,691536034.1,374,129,865,1300,750000,0.3,0.2
550000,683274651,374,149,865,1300,750000,0.3,0.25
550000,722193371.1,374,104,862,1300,750000,0.35,0.1
570000,712157420.6,374,107,862,1300,750000,0.35,0.15
570000,706247526.3,374,108,862,1300,750000,0.35,0.2
610000,701782343.4,374,109,871,1300,750000,0.35,0.25
580000,733527229.2,374,80,857,1300,750000,0.4,0.1
610000,723158111.1,374,83,867,1300,750000,0.4,0.15
590000,717166556.6,374,94,862,1300,750000,0.4,0.2
580000,715114018,374,96,857,1300,750000,0.4,0.25
110000,342844890.8,495,293,994,1400,300000,0.1,0.1
130000,325969706.1,495,308,1001,1400,300000,0.1,0.15
40000,314261880.7,495,376,1000,1400,300000,0.1,0.2
100000,305430444.9,495,354,1001,1400,300000,0.1,0.25
130000,359501187.3,495,201,921,1400,300000,0.15,0.1
150000,347771327.4,495,228,951,1400,300000,0.15,0.15
130000,338381891,495,230,926,1400,300000,0.15,0.2
150000,331185327.9,495,250,953,1400,300000,0.15,0.25
150000,370149048.2,495,148,903,1400,300000,0.2,0.1
120000,356850486.2,495,179,888,1400,300000,0.2,0.15
160000,349704596.7,495,179,909,1400,300000,0.2,0.2
160000,343763501.9,495,186,910,1400,300000,0.2,0.25
180000,376954936.8,495,111,888,1400,300000,0.25,0.1
160000,366079667.2,495,132,888,1400,300000,0.25,0.15
150000,361342034.5,495,149,887,1400,300000,0.25,0.2
160000,355936424.6,495,155,888,1400,300000,0.25,0.25
160000,386927388.1,495,99,877,1400,300000,0.3,0.1
180000,377580082.2,495,109,877,1400,300000,0.3,0.15
170000,370739078.3,495,117,877,1400,300000,0.3,0.2
170000,368605045.7,495,122,877,1400,300000,0.3,0.25
160000,390962682.1,495,86,874,1400,300000,0.35,0.1
190000,384688559,495,95,876,1400,300000,0.35,0.15
190000,382695655.2,495,96,876,1400,300000,0.35,0.2
160000,377444111.8,495,109,875,1400,300000,0.35,0.25
190000,399065607.4,495,69,869,1400,300000,0.4,0.1
170000,392333737.5,495,81,869,1400,300000,0.4,0.15
150000,389074588.9,495,94,867,1400,300000,0.4,0.2
180000,386561639.5,495,89,869,1400,300000,0.4,0.25
470000,628330671.7,374,345,996,1400,750000,0.1,0.1
90000,585544314,374,416,968,1400,750000,0.1,0.15
40000,557315203.7,374,434,970,1400,750000,0.1,0.2
150000,547568256.8,374,429,981,1400,750000,0.1,0.25
500000,661121158.4,374,240,920,1400,750000,0.15,0.1
500000,642222084.2,374,262,924,1400,750000,0.15,0.15
500000,625819801.2,374,269,925,1400,750000,0.15,0.2
530000,611342661.8,374,272,925,1400,750000,0.15,0.25
550000,680320292.4,374,168,885,1400,750000,0.2,0.1
510000,663163656.7,374,195,886,1400,750000,0.2,0.15
560000,649679593.1,374,193,888,1400,750000,0.2,0.2
550000,641551504.1,374,201,888,1400,750000,0.2,0.25
570000,695485690.1,374,134,875,1400,750000,0.25,0.1
570000,683828660.5,374,147,876,1400,750000,0.25,0.15
550000,672988813.3,374,164,876,1400,750000,0.25,0.2
570000,660871861.6,374,169,876,1400,750000,0.25,0.25
570000,708970651.2,374,115,867,1400,750000,0.3,0.1
580000,698623871.1,374,123,867,1400,750000,0.3,0.15
560000,692712968.7,374,139,867,1400,750000,0.3,0.2
590000,683241159.6,374,136,871,1400,750000,0.3,0.25
580000,724154257.9,374,96,863,1400,750000,0.35,0.1
560000,713782649.1,374,110,863,1400,750000,0.35,0.15
580000,706586513.1,374,112,863,1400,750000,0.35,0.2
590000,703082619.6,374,111,868,1400,750000,0.35,0.25
590000,733194055.4,374,81,864,1400,750000,0.4,0.1
600000,721451510.7,374,89,868,1400,750000,0.4,0.15
590000,719903918.6,374,91,864,1400,750000,0.4,0.2
560000,714831609.5,374,104,858,1400,750000,0.4,0.25
130000,341353857.5,495,301,1013,1500,300000,0.1,0.1
140000,326582547.4,495,324,1024,1500,300000,0.1,0.15
60000,308854254,495,381,1014,1500,300000,0.1,0.2
60000,303674601.8,495,383,1015,1500,300000,0.1,0.25
150000,355869463.4,495,218,958,1500,300000,0.15,0.1
130000,340787525.9,495,243,947,1500,300000,0.15,0.15
150000,334616517.3,495,260,971,1500,300000,0.15,0.2
130000,329360262.4,495,266,949,1500,300000,0.15,0.25
150000,368409959.7,495,163,913,1500,300000,0.2,0.1
160000,357144302.8,495,174,917,1500,300000,0.2,0.15
120000,349907277.8,495,194,892,1500,300000,0.2,0.2
150000,344328071.3,495,199,917,1500,300000,0.2,0.25
180000,376541330,495,122,889,1500,300000,0.25,0.1
160000,365970435.4,495,138,891,1500,300000,0.25,0.15
160000,359696256.2,495,150,890,1500,300000,0.25,0.2
160000,358790950,495,152,891,1500,300000,0.25,0.25
170000,384980069.3,495,101,881,1500,300000,0.3,0.1
160000,377940291.4,495,114,881,1500,300000,0.3,0.15
170000,370108487.5,495,126,881,1500,300000,0.3,0.2
160000,366866489.5,495,126,881,1500,300000,0.3,0.25
190000,393115372.2,495,86,877,1500,300000,0.35,0.1
150000,384059005.8,495,100,875,1500,300000,0.35,0.15
170000,382288406.6,495,100,875,1500,300000,0.35,0.2
160000,379060776.2,495,109,876,1500,300000,0.35,0.25
160000,397856107.8,495,75,869,1500,300000,0.4,0.1
160000,392383170.7,495,83,868,1500,300000,0.4,0.15
160000,389169281.3,495,92,870,1500,300000,0.4,0.2
160000,389278044.3,495,89,870,1500,300000,0.4,0.25
130000,625381354.3,374,391,975,1500,750000,0.1,0.1
340000,587458779.6,374,414,1008,1500,750000,0.1,0.15
40000,563933979,374,438,971,1500,750000,0.1,0.2
30000,539157828.4,387,450,971,1500,750000,0.1,0.25
530000,656690143.4,374,249,940,1500,750000,0.15,0.1
500000,640387334.2,374,274,941,1500,750000,0.15,0.15
460000,621675246.5,374,303,945,1500,750000,0.15,0.2
480000,612544369,374,308,946,1500,750000,0.15,0.25
530000,683871125.2,374,179,889,1500,750000,0.2,0.1
510000,658378951.8,374,209,888,1500,750000,0.2,0.15
510000,647448184.7,374,218,889,1500,750000,0.2,0.2
530000,638960591.1,374,218,889,1500,750000,0.2,0.25
570000,694014801.4,374,140,876,1500,750000,0.25,0.1
570000,680819622.7,374,152,876,1500,750000,0.25,0.15
530000,670996256.3,374,171,875,1500,750000,0.25,0.2
550000,662407000.6,374,171,876,1500,750000,0.25,0.25
560000,714053000.4,374,120,869,1500,750000,0.3,0.1
550000,697851417.3,374,134,869,1500,750000,0.3,0.15
570000,689839271.6,374,136,869,1500,750000,0.3,0.2
550000,681307291,374,150,869,1500,750000,0.3,0.25
620000,722775639.4,374,90,874,1500,750000,0.35,0.1
590000,713887391.6,374,106,871,1500,750000,0.35,0.15
570000,706078051.8,374,116,865,1500,750000,0.35,0.2
570000,700293226.2,374,121,865,1500,750000,0.35,0.25
600000,736269285.8,374,75,868,1500,750000,0.4,0.1
630000,725978582.1,374,86,870,1500,750000,0.4,0.15
560000,720904925.7,374,96,857,1500,750000,0.4,0.2
590000,717735932.5,374,93,863,1500,750000,0.4,0.25
